Mover,Segment,U_Start,U_End,Ax,Bx,Cx,Dx,Ay,By,Cy,Dy,Length_mm,NumRawPoints
3,20,0.2705410821643286,0.2745490981963928,1417358.278738691,-15702449.238720788,58013844.6547233,-71431188.1707028,-586119.5795770308,6507730.90101334,-24055400.36065899,29644689.140749868,11.347783559477246,2.0
3,21,0.2745490981963928,0.2785571142284569,-3186402.205851525,34602875.18048763,-125215037.71888986,151029182.39969373,1188775.7493828074,-12886563.313971171,46585131.1231167,-56120822.32008729,13.08306607875694,1.0
3,22,0.2785571142284569,0.280561122244489,6560476.712344408,-70368907.12555058,251626108.83300275,-299915019.3494535,-1842886.011744395,19763779.537880786,-70627250.7695029,84140517.16292752,5.7928980557708805,1.0
3,23,0.280561122244489,0.282565130260521,-2370257.647660057,25126159.566782888,-88745593.16324297,104478978.97465745,798677.1939403691,-8482078.454334157,30049057.359891776,-35472525.11461519,5.6334012341637525,1.0
3,24,0.282565130260521,0.2905811623246492,-306074.2336856022,3210680.341820045,-11186556.757168794,12984985.672929255,-54398.81800655591,575047.7150597944,-2004176.3885307887,2339682.0732402806,25.745943998080605,3.0
3,25,0.2905811623246492,0.2985971943887775,153510.98342629438,-1534140.8307076057,5142172.657253951,-5746131.517408562,43427.50105058346,-434924.6961714998,1471521.7714996652,-1647383.1724038504,25.742375811501915,3.0
3,26,0.2985971943887775,0.3066132264529058,19458.82071092612,-187321.4509431338,631683.5934789738,-710932.3164606569,-13630.879265489291,138339.70203763378,-448336.850690655,495814.7078488788,25.91031679196164,3.0
3,27,0.3066132264529058,0.314629258517034,-239352.4315860684,2344969.037217656,-7627224.599934322,8267706.438470137,62134.37865423322,-602971.350941612,1969403.1194834867,-2132621.5560223563,25.603577336406296,5.0
3,28,0.314629258517034,0.3226452905811623,307162.96865043073,-2866072.7089864155,8935258.402332123,-9279382.771998985,-83543.94333354515,786076.0886488607,-2445467.405074768,2544704.1164926523,25.75551210334048,3.0
3,29,0.3226452905811623,0.3306613226452906,-105467.459003691,970621.3916236482,-2956110.2697450314,3005902.8747225483,53735.897387525634,-490370.6291116545,1510724.5959345312,-1542541.8638461472,25.939795028920617,3.0
3,30,0.3306613226452906,0.3386773547094188,82467.76328711244,-734463.6251601868,2200480.1749527487,-2192356.987710163,-83424.06870584893,754044.3359900528,-2252687.934888208,2251282.0813670787,25.795464137937465,3.0
3,31,0.3386773547094188,0.346693386773547,-214866.7246455745,1899321.750196218,-5576199.720330365,5461613.954590181,258845.0119518167,-2277771.129953885,6699240.571064604,-6559393.11482711,26.081540519950707,5.0
3,32,0.346693386773547,0.3547094188376753,184991.77510888013,-1560725.499124121,4403936.565281481,-4133931.33735647,-167162.2060791228,1408545.6642213548,-3933546.020226985,3663652.1820023768,25.53299733510604,3.0
3,33,0.3547094188376753,0.3627254509018036,13732.232985223463,-112276.15133251622,320455.0706599509,-296535.3565351072,-88223.02100698165,740907.4718315508,-2051334.393094148,1894869.504150614,25.9284285137978,3.0
3,34,0.3627254509018036,0.3707414829659318,-18297.86216083966,152635.74056613853,-409882.1340772244,374621.669549332,174258.00109628725,-1429999.103243552,3933651.13708528,-3605144.822846687,25.72523813133299,3.0
3,35,0.3707414829659318,0.376753507014028,20655.1659895152,-162567.95208835462,440315.934217868,-389790.6477105799,-227695.534917058,1822565.4557401123,-4839482.4571463335,4282771.688002998,19.37089251921164,2.0
3,36,0.376753507014028,0.438877755511022,-342.49130827139817,4631.478628595032,-3474.0441212696987,2853.3224866359064,1852.058920009932,-5268.310079519114,12055.038300453836,-9634.713110383247,200.92294794704293,28.0
3,37,0.438877755511022,0.4428857715430861,168489.24373288333,-1149437.504734915,2626116.927104262,-1994355.0407424977,312575.8852145887,-2129257.204887668,4851646.173045962,-3685366.7926202905,12.889975055563651,2.0
3,38,0.4428857715430861,0.4468937875751502,901905.840570668,-6117422.325848777,13843422.020931492,-10436942.132476715,2547853.561599095,-17270482.0082705,39039298.55715472,-29416344.98216821,12.523220632194208,1.0
3,39,0.4468937875751502,0.4488977955911823,-6536644.258216659,43817597.84403744,-97894582.75383636,72907249.76977913,-17461537.541155796,117052650.19273432,-261531297.71325523,194776072.86377287,6.6470881405542,1.0
3,40,0.4488977955911823,0.4509018036072144,4591957.681024359,-30555246.36597953,67784208.589014,-50119114.63510529,12315574.1936573,-81948850.99929787,181780082.1743523,-134409014.2849119,6.354192821504413,1.0
3,41,0.4509018036072144,0.4549098196392785,-92566.34672163305,612453.4986238012,-1338823.5551507417,980726.9055439,-283016.2169462618,1873770.532584508,-4119865.134133564,3019243.058694674,13.017199545635002,1.0
3,42,0.4549098196392785,0.4629258517034068,-3726.283729514716,26578.721975337863,-50931.42498517656,37029.14790422752,2957.996395094947,-12147.517512457258,25831.3724672544,-18499.31545188728,25.897977476386732,3.0
3,43,0.4629258517034068,0.470941883767535,3085.5071943610164,-17565.221804064604,44427.13755128159,-31634.52122375606,1947.893971624016,-5601.529079833956,11690.903948297564,-8317.361929579258,25.92514582124061,3.0
3,44,0.470941883767535,0.501002004008016,-1029.3457216102847,8647.266771292998,-11232.572232137329,7761.500310890809,913.0708917647067,990.5141139932166,-2306.668620722687,1590.1397894861411,97.18609894079816,15.0
3,45,0.501002004008016,0.5090180360721442,40267.04983582259,-238635.54982661505,482343.9296972872,-320631.39897281973,8035.9500754752435,-41661.28643806548,82826.32528118648,-55051.67881991743,25.827727137204818,3.0
3,46,0.5090180360721442,0.5130260521042084,-1332133.5496888473,7849882.944222326,-15408092.00939886,10085310.24618332,-221159.1986235912,1309146.341918243,-2570925.669009357,1682772.789882158,13.29292036609186,2.0
3,47,0.5130260521042084,0.5150300601202404,26235600.125667967,-153356747.1808134,298818894.0546357,-194080400.75115165,4371168.900905328,-25545209.77134266,49774088.78613593,-32327855.09178125,6.143184903463723,1.0
3,48,0.5150300601202404,0.5170340681362725,-10895517.445461744,62928400.69459974,-121127754.93303424,77713863.63905239,-1764776.4443645126,10196074.983011236,-19622413.51901036,12586353.274325104,2.252193477132274,0.0
3,49,0.5170340681362725,0.5210420841683366,-8524466.898280246,49170793.44990709,-94519049.4481442,60559155.58096437,-1465823.6899866106,8461453.768655732,-16267467.836981695,10423410.257099904,12.637787553102758,2.0
3,50,0.5210420841683366,0.5250501002004008,2092368.376061665,-11957677.341207698,22800592.570187643,-14495333.35127614,392887.5031918208,-2240433.370529313,4271923.249377297,-2716533.5276348884,12.870053908918877,2.0
3,51,0.5250501002004008,0.533066132264529,-277644.55106076173,1583961.406510902,-2990543.823368013,1878428.8120626311,-70320.86057938357,406218.9980412707,-768838.3228239287,483644.62062008906,25.97712052038872,3.0
3,52,0.533066132264529,0.5410821643286573,165808.23482499653,-911710.850898798,1691187.2159080782,-1049119.7952039978,98999.43062680589,-546685.0468296527,1018752.34781739,-634159.5706706605,25.767513228555792,3.0
3,53,0.5410821643286573,0.5490981963927856,-54876.837617146986,311865.2729748645,-570162.7315473204,343983.4440308713,-1317365.2957994302,7306270.491911367,-13494672.88859657,8306827.087317693,25.77465512017403,3.0
3,54,0.5490981963927856,0.5531062124248497,-1501900.2672747446,8217683.062016556,-14967984.179473612,9084266.780424085,540159.3633240781,-2842322.262496997,4987618.295526693,-2912957.950246185,12.736657164435073,2.0
3,55,0.5531062124248497,0.5571142284569138,1715140.822922828,-9231268.068511585,16579213.697821824,-9927873.003115077,1890285.666081024,-10165289.926363472,18227331.571864992,-10891963.898184365,12.853505259830085,1.0
3,56,0.5571142284569138,0.561122244488978,1252382.8362616503,-6739366.24825337,12106339.567214455,-7251656.946552634,4138672.2466746,-22272609.03121449,39959533.84999687,-23894804.349968303,13.029265518874434,2.0
3,57,0.561122244488978,0.565130260521042,-1540937.2112836498,8194919.863087039,-14508691.752638629,8558939.0398839,-4114990.142127535,21855007.383202635,-38682182.54569652,22822120.032711457,12.717826662263112,1.0
3,58,0.565130260521042,0.5811623246492985,21456.45235531195,-99063.52154957924,167541.25776446992,-97609.74521201762,85167.15183644996,-441572.29432958807,771694.2595821384,-449138.27205692703,51.82689232478369,8.0
3,59,0.5811623246492985,0.5891783567134268,-124529.43893166105,654525.7172662779,-1129151.9497152294,646125.7841355342,-511410.2082126095,2638001.181509868,-4527295.962638167,2590167.6140211564,25.90812018479181,2.0
3,60,0.5891783567134268,0.597194388777555,28687.74400992183,-125631.16322198587,194991.87124954516,-103021.34359850505,86662.49940182047,-407287.4011391181,641408.128320486,-334076.53721282096,25.797073675130708,3.0
3,61,0.597194388777555,0.6012024048096192,869907.5957829069,-4351490.619947351,7271179.350799738,-4052705.406568915,3915672.591916374,-19642281.053804517,32850340.452750128,-18311992.90174346,12.974152714192904,2.0
3,62,0.6012024048096192,0.6052104208416833,-636350.1024372918,3164735.2941714413,-5230809.753017855,2878952.996547729,-2724381.1350562098,13491587.043788685,-22262326.816246565,12244919.28406693,12.842441533681322,1.0
3,63,0.6052104208416833,0.6132264529058116,-159419.13096316613,800610.5779569837,-1324524.2119880056,727477.8475699197,-1156965.8918580152,5721982.344889024,-9424470.04554812,5174179.1862981375,25.88011812716784,3.0
3,64,0.6132264529058116,0.6212424849699398,189012.2677745621,-903970.480573667,1455168.42921067,-783487.9780925415,1324154.4434554612,-6416047.53081122,10369245.339989211,-5585149.765099605,25.916905719321317,5.0
3,65,0.6212424849699398,0.627254509018036,-129993.2884996108,636517.641176129,-1024520.515154324,547011.7888301815,-1279847.863426617,6158763.609196754,-9872144.204733305,5275552.797068712,19.403958335018032,2.0
3,66,0.627254509018036,0.6312625250501002,310263.31364531256,-1469118.567804543,2332388.3291950542,-1236904.6257921187,4960836.434663982,-23688854.26377969,37712396.74930902,-20011652.67265133,12.96414297406904,2.0
3,67,0.6312625250501002,0.6352705410821643,-76970.12301711173,371162.2407149784,-582850.1579517436,302464.6917594708,-1375611.8557580158,6424361.897368662,-9990761.550414884,5177634.090906583,12.704337801086734,1.0
3,68,0.6352705410821643,0.6392785571142284,-491285.6073111205,2327724.638153878,-3662738.600607929,1918515.514982853,-7966335.089079256,37548376.66166487,-58984084.47591585,30884961.26212108,13.052057000986064,2.0
3,69,0.6392785571142284,0.6432865731462926,201266.76897304947,-922278.2060386062,1421121.647831098,-732316.5267842049,3843119.510573197,-17870913.41883583,27706278.37728117,-14317223.757466504,12.633019386443404,1.0
3,70,0.6432865731462926,0.6513026052104208,276279.703312438,-1272104.8811353808,1964933.208184028,-1014104.6561882672,2708444.462160415,-12579298.006144447,19480371.55194472,-10054786.056695072,25.846726845952546,5.0
3,71,0.6513026052104208,0.6593186372745491,-248783.96265312695,1146419.143327545,-1748431.3709144332,886376.2924990477,-2302974.8771681795,10504070.458393726,-15961477.259761585,8084170.412065386,25.90149164185462,3.0
3,72,0.6593186372745491,0.6633266533066132,-290589.6282641877,1336641.2753024928,-2036944.5741226373,1032240.6171200142,-5274699.015321908,24025866.91680142,-36470220.21643465,18452825.665743057,12.821830429562604,1.0
3,73,0.6633266533066132,0.6673346693386772,-50678.10822379092,251603.3734883718,-401192.5710856391,210246.4081417039,7467883.514290594,-33604483.677850895,50410580.22686295,-25206307.688945264,12.847362153940525,2.0
3,74,0.6673346693386772,0.6693386773547093,-11345097.920043768,51025616.761760175,-76485975.39615363,38214557.34879128,46569081.901078016,-209383744.89412957,313815539.2266319,-156776952.87501606,5.755014023916335,0.0
3,75,0.6693386773547093,0.6713426853707414,12480723.341780327,-55762570.15126581,83056854.7523493,-41238408.96268874,-52377728.14028263,234099412.68646005,-348753609.37430894,173185128.11487368,6.203103008593079,1.0
3,76,0.6713426853707414,0.6753507014028055,290554.0479852756,-1288888.2622771657,1915459.9386020333,-950293.5278032628,795641.2469707262,-3514121.5604602178,5184162.533790249,-2551138.7330283243,13.246254045601743,2.0
3,77,0.6753507014028055,0.68937875751503,-193225.7873096222,860127.8013325143,-1266614.2920841102,620285.1478766443,325957.1921441514,-1427720.877743949,2094803.65938248,-1026321.6426925408,45.39210915843213,6.0
3,78,0.68937875751503,0.6933867735470941,5453020.985307601,-23710893.76438837,34375652.455865666,-16613717.863002174,-9659200.937668296,42025132.960422434,-60937097.693074,29451312.82908632,12.768393523440702,2.0
3,79,0.6933867735470941,0.6973947895791582,-5517306.368163593,23753210.42100579,-34076913.98491956,16293633.44138302,9779546.828823345,-42078350.87321336,60356655.00341232,-28858496.993212983,12.512233011810547,2.0
3,80,0.6973947895791582,0.7014028056112224,-5341998.213816424,22999083.101874437,-32995564.75432604,15776781.65396332,8995376.099814557,-38705064.71997729,55519672.846904285,-26546567.78239161,12.335769450048566,1.0
3,81,0.7014028056112224,0.7054108216432865,7038333.742361986,-29953365.29355152,42499497.38658125,-20101347.877763104,-11759082.32937776,50064718.904311,-71040675.80600962,33599731.244088426,12.928381485129131,2.0
3,82,0.7054108216432865,0.7134268537074148,-1001709.1282774066,4239657.9375484055,-5972998.614324606,2803742.562058893,1560229.730474106,-6580196.304774928,9259928.425052552,-4345345.944642658,25.88112700222121,3.0
3,83,0.7134268537074148,0.7174348697394789,5184488.990052418,-21773652.68924864,30489478.92155103,-14232564.82595791,-5783522.889100944,24300696.030910045,-34025367.29266319,15878776.305488572,12.974690045538011,1.0
3,84,0.7174348697394789,0.721442885771543,-5408871.528797794,22523164.89935128,-31253850.622335445,14454512.86715136,5694852.740664184,-23696869.1024933,32876266.78992975,-15204943.812960103,12.945776081373513,2.0
3,85,0.721442885771543,0.7294589178356713,938028.6999735656,-3869361.8852896336,5329124.004152926,-2448176.335272436,-947909.4353601256,3925950.279474456,-5412030.075631115,2485667.423998113,25.9182783016596,3.0
3,86,0.7294589178356713,0.7334669338677354,-6872337.393358207,28251841.526022628,-38705163.08992624,17673718.591417592,6177762.316683205,-25379353.601868585,34761999.14631992,-15872245.19665534,12.87433993192841,2.0
3,87,0.7334669338677354,0.7374749498997996,6825557.023078533,-27774792.193665348,37680875.77926584,-17040883.772632364,-5998495.974250923,24423538.91596854,-33138665.7892012,14986071.563658906,12.892716051063353,1.0
3,88,0.7374749498997996,0.7454909819639278,-438419.3526580537,1774589.9652413651,-2387444.050338653,1069706.4402051717,329677.35247446963,-1319057.4701942594,1767735.2887750012,-791368.7786509887,25.95999279997649,3.0
3,89,0.7454909819639278,0.751503006012024,112947.03736116616,-444215.1042714631,588856.2982820497,-261094.5221261282,11344.436850965008,-38024.20490289836,49360.02162341702,-23027.149342171026,19.38758249921962,3.0
3,90,0.751503006012024,0.7675350701402806,21312.728180755388,-78410.94202326325,102092.8930504452,-45187.90949450981,-70557.83875431475,288929.67931337847,-385706.6136403754,169949.07376594667,51.847260959830166,8.0
3,91,0.7675350701402806,0.7755511022044087,-350603.62750707363,1375267.346396267,-1791863.937031397,777339.9044400761,834930.4512727284,-3250276.509121305,4225426.25327583,-1832622.9894117615,26.060572284359075,3.0
3,92,0.7755511022044087,0.7795591182364728,7656653.069837924,-29598539.568139814,38145938.777060345,-16388003.380944751,-16403685.023861133,63432429.863683335,-81755634.41863507,35122199.81445003,12.58834402363792,1.0
3,93,0.7795591182364728,0.7815631262525049,-57911128.84448224,222727860.24095348,-285532399.281391,122014302.26701348,-424813.3646895848,1940473.889956311,-2875207.604008367,1393551.1593525794,4.37914281815771,1.0
3,94,0.7815631262525049,0.783567134268537,-24796596.844867427,95619002.79627818,-122898245.78166538,52651530.81713048,89528146.47131874,-343340502.7113372,438907375.2781596,-187024832.48013616,1.5093593413633686,1.0
3,95,0.783567134268537,0.785571142284569,159618856.79208,-610442209.7216511,778187547.1759989,-330674821.0037344,-46096776.13198453,175919111.45015898,-223779446.88702363,94885418.38126747,5.500505162142364,1.0
3,96,0.785571142284569,0.7875751503006011,-82827372.19175124,315430251.4742556,-400410305.2136886,169427499.01535922,-15980708.529982485,60909536.95986035,-77376952.82922001,32763951.94007358,5.8696822284349,1.0
3,97,0.7875751503006011,0.7915831663326652,-5110330.19333068,19393580.045157384,-24526592.635775,10338463.751254983,1916666.342314414,-7264432.973545403,9184907.213450404,-3872492.641175399,12.959214973666969,1.0
3,98,0.7915831663326652,0.7995991983967935,692810.405561637,-2599588.249885148,3257181.9951774688,-1361201.684057492,-333694.6188191233,1264150.2133328395,-1589176.3568084396,664442.1280728406,25.947410981626867,5.0
3,99,0.7995991983967935,0.813627254509018,-156924.15351092437,588513.5920487484,-729942.8647849734,300933.0737714626,98787.0524340716,-358468.989338922,440114.3252296786,-181519.48457295808,45.32401446915729,5.0
3,100,0.813627254509018,0.845691382765531,85572.8708509648,-305619.5248718136,369003.9956666533,-149292.28202932703,-51446.92350006091,195472.54261525636,-240715.29163025983,97408.24844273104,103.63894323161628,15.0
3,101,0.845691382765531,0.8617234468937875,-142253.4428220797,502570.02860815707,-586651.4242065821,227383.90637252489,97406.51382369516,-332569.1532938972,383675.2445277205,-148698.28990073828,51.81459987809656,7.0
3,102,0.8617234468937875,0.8757515030060119,2386.932053070974,-980.2997362627452,-2298.8338720111674,1343.640808997031,3759.5017722756193,-6546.881105583252,5337.770523142011,-2349.14297958741,45.34661332685114,6.0
3,103,0.8757515030060119,0.8837675350701402,219819.7762709158,-745824.6196312597,848221.3391888666,-322386.0055353036,-139201.4167142069,483184.2286753419,-553874.640874299,210501.34770486955,25.91128398848232,5.0
3,104,0.8837675350701402,0.8917835671342684,-613915.9744025823,2084339.595240003,-2354164.0195883675,885467.5802771227,400086.4305810882,-1347459.5522794358,1517534.0817933525,-570778.2838984245,25.928667478241987,3.0
3,105,0.8917835671342684,0.8997995991983967,-13837.06180136043,65647.16341072353,-90506.66344722031,39351.45989178002,12097.424632634307,-42247.09856070386,53936.29661212237,-23710.64734004716,25.859847189316252,3.0
3,106,0.8997995991983967,0.907815631262525,520566.4430066348,-1716094.5886996752,1889647.310501753,-694202.2394404678,-329106.8159139497,1095353.6767137644,-1210346.0794724205,444646.3724566766,25.90506285047456,3.0
3,107,0.907815631262525,0.937875751503006,-8318.36379611416,31677.05762199225,-35602.251340437084,12714.26634264696,9649.438065337588,-24112.354648251167,22796.414235406995,-8141.047970259327,97.18173152094028,15.0
3,108,0.937875751503006,1.0,3720.211183893629,-6830.948243545479,5456.49850337345,-1878.5514437216004,1941.0760864449328,544.5211688477725,-3493.7161764143143,1202.8089211216086,200.8261286444339,32.0
4,1,0.0,0.0080160320641282,755.68,-406.0578146385506,-43727.46776855056,3495799.8843262554,355.62,2589.7154333156973,20211.241039540306,-1615447.0101950269,21.6529987258894,3.0
4,2,0.0080160320641282,0.0120240480961923,764.472721573995,-3696.733863706201,366784.3693526389,-13574650.675963208,351.56433667427746,4107.547432967367,-169138.30091700557,6258338.109498006,10.721752996382431,2.0
4,3,0.0120240480961923,0.0160320641282565,651.6464892291737,24453.411106326683,-1974369.3539884293,51327333.09888087,403.3665096800649,-8817.094731976615,905761.105800836,-23540262.110068824,10.729754744714969,1.0
4,4,0.0160320641282565,0.0200400801603206,1050.199370575921,-50125.79681568336,2677508.740146947,-45392965.60835052,220.12546267047543,25471.886189692832,-1233014.079188296,20928438.61116355,10.18614910780022,2.0
4,5,0.0200400801603206,0.0240480961923847,647.5336236716373,10153.26549588788,-330416.46920045785,4638857.040461321,407.4723325407953,-2573.9402298940527,166472.65914908948,-2349690.803181633,10.885549284486016,1.0
4,6,0.0240480961923847,0.032064128256513,714.5178437218848,1796.984044619515,17065.567814785107,-177630.08372218488,372.8483963939097,1745.3958044299216,-13139.730944882467,139936.49284314542,21.564859948363004,3.0
4,7,0.032064128256513,0.064128256513026,708.6896559627313,2342.2838618353053,59.02976536763767,-832.9485834491073,377.6482645910481,1296.3081362351545,866.1907069418348,-5666.734328944734,86.4978582624112,9.0
4,8,0.064128256513026,0.096192384769539,706.9241506671689,2424.8764064433467,-1228.8977271140045,5861.591195179429,373.7336510432351,1479.4386512687854,-1989.500761863854,9176.91195161817,86.5230369509541,9.0
4,9,0.096192384769539,0.1042084168336673,1148.563213952444,-11348.741879766185,141959.34237327264,-490325.43526379927,908.357547318126,-15194.144113804388,171346.28673337604,-591479.7405492478,21.41529504599428,3.0
4,10,0.1042084168336673,0.1082164328657314,-9433.02913941213,293279.02260074863,-2781295.551391668,8860342.462099696,-11515.766495483442,342477.2730414639,-3260923.658660448,10387383.738627153,10.92342797333436,2.0
4,11,0.1082164328657314,0.1122244488977955,60632.28765450188,-1649087.259630534,15167607.686264075,-46426711.33783991,70651.9862525423,-1935395.428139916,17788307.41336749,-54449445.30422434,10.269479073475058,2.0
4,12,0.1122244488977955,0.1142284569138276,-61640.016334802014,1619513.4380835362,-13957959.245152377,40083157.10726016,-45501.84295899021,1169645.327746944,-9879823.607838644,27731491.47900103,2.543927382979821,1.0
4,13,0.1142284569138276,0.1162324649298597,-284706.85223136167,7477952.970314235,-65245000.06240008,189745340.5447257,-266870.3863264359,6983482.33513407,-60776396.70759612,176254239.88121733,4.085977252737294,1.0
4,14,0.1162324649298597,0.1202404809619238,310416.65476868604,-7882389.96035941,66906915.84115423,-189242050.46604216,201289.41258686085,-5099883.5092315385,43182216.33272179,-121879943.49302776,8.217241662876104,2.0
4,15,0.1202404809619238,0.1222444889779559,-904189.5312633794,22422034.381140623,-185124879.93232104,509446094.4837588,-616813.9928420327,15311796.456219358,-126574922.0466115,348724567.9030129,4.597333371213045,1.0
4,16,0.1222444889779559,0.1242484969939879,613413.9378710551,-14821447.476142144,119539012.63791014,-321304082.5246859,473764.63866786007,-11452075.861326702,92362328.55101942,-248268262.9615655,4.973208991377288,0.0
4,17,0.1242484969939879,0.12625250501002,-41865.62061756432,1000383.1538169432,-7801204.851599301,20323705.256309863,-34009.369660129945,808209.4687862184,-6313193.702631359,16458003.72968044,6.012968681032695,1.0
4,18,0.12625250501002,0.1302605210420841,-45109.13005922757,1077455.1162640844,-8411663.728759991,21935445.88966005,-35281.98414828497,838449.2130523784,-6552711.677056976,17090381.873798866,10.289451453245054,2.0
4,19,0.1302605210420841,0.1342685370741483,119771.99000249949,-2719883.910388307,20740215.875848368,-52663466.53444033,94069.53749028986,-2140615.8314544912,16317341.510772688,-41433497.822237045,10.73415708318112,2.0
4,20,0.1342685370741483,0.1362725450901803,37945.4960137381,-891611.3506692653,7123678.453463266,-18859226.863941982,15315.04686104058,-380981.9139621605,3212008.3043745807,-8898367.125756172,1.8737796984130792,1.0
4,21,0.1362725450901803,0.1382765531062124,-752472.3716941713,16509205.531076916,-120567610.13464476,293483680.02559674,-671877.0743822013,14747350.519878032,-107803254.70277624,262653673.2691863,2.729380558624175,1.0
4,22,0.1382765531062124,0.1402805611222445,620699.6141298868,-13282656.2483233,94883680.12507568,-225889237.0739225,616012.031815868,-13194243.566767037,94267114.1267294,-224462819.70628867,4.9309366711020965,0.0
4,23,0.1402805611222445,0.1422845691382765,-84863.84286691895,1806322.253451245,-12679180.909002883,29700608.9070546,-95256.85415746196,2016749.6089768915,-14165537.226073748,33193813.746324524,5.716155495426136,1.0
4,24,0.1422845691382765,0.158316633266533,495.6557304053251,6559.304152732089,-30142.71604572478,67416.14515026503,660.1627540486045,-5613.409565803714,47971.87607843686,-104501.00472684328,43.14815965369023,6.0
4,25,0.158316633266533,0.1743486973947895,1384.0338726269197,-10274.899377720156,76189.78473523309,-156465.3649328488,-207.622130265936,10830.564761017386,-55895.75922642048,114190.76749730784,43.21202651677032,5.0
4,26,0.1743486973947895,0.1783567134268537,143223.47607420146,-2450891.5082944683,14074668.95541865,-26919841.250645597,-70727.27408386813,1224254.9207902416,-7015651.548405535,13420390.533015998,10.291064537511389,1.0
4,27,0.1783567134268537,0.1823647294589178,-298801.429960241,4984066.742644412,-27611220.563890364,50987495.34162107,143803.40761268133,-2384199.354487675,13216019.051186385,-24390859.014535937,10.87889943039696,2.0
4,28,0.1823647294589178,0.188376753507014,119276.96565291355,-1893552.5785961635,10102318.351483792,-17946775.423110444,-54034.611465933485,870344.7615638239,-4630327.255513596,8229385.699908347,16.010807660782614,2.0
4,29,0.188376753507014,0.1963927855711422,-24632.05354020809,398275.0994049336,-2063873.2583305424,3581343.772979459,18952.263755287204,-292010.0491400844,1540045.6225848098,-2689110.9886416704,21.52879094380044,2.0
4,30,0.1963927855711422,0.2044088176352705,20671.16392327878,-293754.66123628936,1459829.2984038484,-2399362.2671921784,-18085.21122676088,273756.2778816094,-1340744.1445970803,2200392.7318473207,21.682098082822836,3.0
4,31,0.2044088176352705,0.220440881763527,-4191.629221976428,71143.39110142677,-325309.21254242974,511696.93856662186,3445.6416956406247,-42240.65177363629,205162.40342220984,-320546.37750439794,43.28250409798626,6.0
4,32,0.220440881763527,0.2224448897795591,30872.66802986074,-406049.81786221184,1839412.7081198944,-2761624.996010651,63099.15335044762,-854070.7149304188,3887918.7808334334,-5889320.4148625815,5.497541020147297,1.0
4,33,0.2224448897795591,0.2244488977955911,1381379.120181725,-18619636.83472114,83718511.09922445,-125457330.99349166,-506588.9283291552,6829019.900153956,-30651380.470762093,45867767.65284363,4.7791316734741205,1.0
4,34,0.2244488977955911,0.2284569138276553,-791964.7623431962,10429432.737955714,-45705468.51475546,66752686.34988924,386239.8053006307,-5104592.727022738,22517125.78781979,-33093793.72522888,10.335320682834904,1.0
4,35,0.2284569138276553,0.2324649298597194,164893.51671333992,-2135627.294918277,9294224.085280688,-13495403.145485152,-48032.718100600265,598091.1986934271,-2444622.272990444,3327002.4219767046,10.22953765007588,2.0
4,36,0.2324649298597194,0.2364729458917835,-146566.68237308305,1883820.274326337,-7996330.544487093,11297662.257543936,-173349.64700216122,2215327.772535123,-9401527.879430156,13302565.346153188,10.814197390672811,2.0
4,37,0.2364729458917835,0.2444889779559118,13193.839266142368,-142972.10613061607,574596.5559198536,-783955.3218432572,36216.42748122296,-443319.7995125559,1841397.0227036756,-2545512.4113744446,21.775206753703465,3.0
4,38,0.2444889779559118,0.2484969939879759,-1234619.999424372,15168317.373539053,-62051087.46338479,84599149.39300106,77081.2405454906,-944751.1532601676,3892333.461392678,-5341734.495816555,6.3886699026493385,2.0
4,39,0.2484969939879759,0.250501002004008,7235542.524580281,-87088402.77513005,349449746.0381143,-467387183.7178808,-1324844.831808544,15980114.413788136,-64216601.36084204,86019444.20390153,3.4740579876742217,0.0
4,40,0.250501002004008,0.25250501002004,-5666328.920975627,67424409.65684755,-267365401.19034037,353388172.1941162,1449917.8466507676,-17250443.423440576,68439785.525375,-90501987.94602464,5.276314194109462,1.0
4,41,0.25250501002004,0.2545090180360721,836290.4892891858,-9832901.907965364,38598078.736974336,-50515998.39776219,-439022.5425811216,5191967.391481153,-20439285.876576938,26827791.497292887,5.735231571766313,1.0
4,42,0.2545090180360721,0.2585170340681362,93154.10003875778,-1073254.86302134,4180252.9462100174,-5438583.516944877,105025.0008283902,-1220939.478471912,4757883.636073295,-6173225.790928811,10.60164662771716,1.0
4,43,0.2585170340681362,0.2665330661322645,-68855.50942329677,806810.1398057581,-3092246.5608498435,3938618.689832568,-54848.495148100585,634336.6725110861,-2418727.2115276046,3080337.033238758,21.74376403702994,3.0
4,44,0.2665330661322645,0.2705410821643286,-273700.7974811326,3112474.773058242,-11742822.8916242,14757259.263908768,-175333.94003185455,1990477.3566537907,-7506803.9136870755,9443620.928921906,10.07046356685452,2.0
4,45,0.2705410821643286,0.2745490981963928,511290.3968950829,-5592205.360135793,20432254.045144863,-24885613.30756719,324505.30694054207,-3552184.5153290075,12980516.635345638,-15798781.426552968,10.878945259978376,2.0
4,46,0.2745490981963928,0.282565130260521,-102973.04554385056,1119855.7590691948,-4015326.2357550566,4796485.378975536,-35487.385794952104,381458.2658756257,-1347131.158969048,1596586.5767634015,21.548919756537217,2.0
4,47,0.282565130260521,0.2865731462925851,414458.44152698247,-4373725.348342416,15426496.264942776,-18138430.526103,-232657.32820023329,2474815.739497654,-8755538.104624312,10336054.81761914,11.31895291797392,2.0
